,15min cena (EUR/MWh),0,charge,discharge,soc_start,soc_end
2025-08-27 09:15:00+00:00,81.08,,0.0,0.0,-0.0,-0.0
2025-08-27 09:30:00+00:00,81.08,,-0.0,0.0,-0.0,-0.0
2025-08-27 09:45:00+00:00,81.08,,0.0,0.0,-0.0,0.0
2025-08-27 10:00:00+00:00,65.36,,-1.5954914157522347e-13,0.0,0.0,-1.5157168449646228e-13
2025-08-27 10:15:00+00:00,65.36,,5.263157894737162,0.0,-1.5157168449646228e-13,5.000000000000152
2025-08-27 10:30:00+00:00,65.36,,-1.5954914157522347e-13,0.0,5.000000000000152,5.0
2025-08-27 10:45:00+00:00,65.36,,0.0,0.0,5.0,5.0
2025-08-27 11:00:00+00:00,51.78,,12.5,0.0,5.0,16.875
2025-08-27 11:15:00+00:00,51.78,,12.5,0.0,16.875,28.75
2025-08-27 11:30:00+00:00,51.78,,12.5,0.0,28.75,40.625
2025-08-27 11:45:00+00:00,51.78,,12.5,0.0,40.625,52.5
2025-08-27 12:00:00+00:00,51.32,,12.5,0.0,52.5,64.375
2025-08-27 12:15:00+00:00,51.32,,12.5,0.0,64.375,76.25
2025-08-27 12:30:00+00:00,51.32,,12.5,0.0,76.25,88.125
2025-08-27 12:45:00+00:00,51.32,,12.5,0.0,88.125,100.0
2025-08-27 13:00:00+00:00,76.84,,0.0,0.0,100.0,100.0
2025-08-27 13:15:00+00:00,76.84,,0.0,0.0,100.0,100.0
2025-08-27 13:30:00+00:00,76.84,,0.0,0.0,100.0,100.0
2025-08-27 13:45:00+00:00,76.84,,0.0,0.0,100.0,100.0
2025-08-27 14:00:00+00:00,85.94,,0.0,0.0,100.0,100.0
2025-08-27 14:15:00+00:00,85.94,,0.0,0.0,100.0,100.0
2025-08-27 14:30:00+00:00,85.94,,0.0,0.0,100.0,100.0
2025-08-27 14:45:00+00:00,85.94,,0.0,0.0,100.0,100.0
2025-08-27 15:00:00+00:00,106.04,,0.0,0.0,100.0,100.0
2025-08-27 15:15:00+00:00,106.04,,0.0,-0.0,100.0,100.0
2025-08-27 15:30:00+00:00,106.04,,0.0,0.0,100.0,100.0
2025-08-27 15:45:00+00:00,106.04,,-0.0,0.0,100.0,100.0
2025-08-27 16:00:00+00:00,133.45,,0.0,0.0,100.0,100.0
2025-08-27 16:15:00+00:00,133.45,,0.0,0.0,100.0,100.0
2025-08-27 16:30:00+00:00,133.45,,0.0,0.0,100.0,100.0
2025-08-27 16:45:00+00:00,133.45,,-0.0,0.0,100.0,100.0
2025-08-27 17:00:00+00:00,218.26,,0.0,12.5,100.0,86.84210526315789
2025-08-27 17:15:00+00:00,218.26,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-27 17:30:00+00:00,218.26,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-27 17:45:00+00:00,218.26,,0.0,12.5,60.52631578947368,47.368421052631575
2025-08-27 18:00:00+00:00,217.95,,0.0,7.499999999999997,47.368421052631575,39.473684210526315
2025-08-27 18:15:00+00:00,217.95,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-27 18:30:00+00:00,217.95,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-27 18:45:00+00:00,217.95,,0.0,12.5,13.157894736842104,0.0
2025-08-27 19:00:00+00:00,127.79,,-0.0,0.0,0.0,0.0
2025-08-27 19:15:00+00:00,127.79,,0.0,0.0,0.0,-0.0
2025-08-27 19:30:00+00:00,127.79,,0.0,0.0,-0.0,-0.0
2025-08-27 19:45:00+00:00,127.79,,0.0,-0.0,-0.0,-0.0
2025-08-27 20:00:00+00:00,113.63,,0.0,0.0,-0.0,-0.0
2025-08-27 20:15:00+00:00,113.63,,0.0,0.0,-0.0,-0.0
2025-08-27 20:30:00+00:00,113.63,,0.0,0.0,-0.0,-0.0
2025-08-27 20:45:00+00:00,113.63,,0.0,0.0,-0.0,0.0
2025-08-27 21:00:00+00:00,103.57,,0.0,0.0,0.0,-0.0
2025-08-27 21:15:00+00:00,103.57,,0.0,-0.0,-0.0,-0.0
2025-08-27 21:30:00+00:00,103.57,,0.0,0.0,-0.0,-0.0
2025-08-27 21:45:00+00:00,103.57,,0.0,0.0,-0.0,-0.0
2025-08-27 22:00:00+00:00,97.15,,0.0,0.0,-0.0,-0.0
2025-08-27 22:15:00+00:00,97.15,,0.0,0.0,-0.0,-0.0
2025-08-27 22:30:00+00:00,97.15,,0.0,0.0,-0.0,0.0
2025-08-27 22:45:00+00:00,97.15,,0.0,-0.0,0.0,0.0
2025-08-27 23:00:00+00:00,92.01,,0.0,0.0,0.0,-0.0
2025-08-27 23:15:00+00:00,92.01,,0.0,-0.0,-0.0,-0.0
2025-08-27 23:30:00+00:00,92.01,,0.0,0.0,-0.0,0.0
2025-08-27 23:45:00+00:00,92.01,,0.0,0.0,0.0,0.0
2025-08-28 00:00:00+00:00,87.98,11494.97210526316,7.2368421052632055,0.0,0.0,6.875000000000045
2025-08-28 00:15:00+00:00,87.98,,12.5,0.0,6.875000000000045,18.750000000000046
2025-08-28 00:30:00+00:00,87.98,,12.49999999999995,0.0,18.750000000000046,30.625
2025-08-28 00:45:00+00:00,87.98,,12.5,0.0,30.625,42.5
2025-08-28 01:00:00+00:00,87.74,,12.5,0.0,42.5,54.375
2025-08-28 01:15:00+00:00,87.74,,12.5,0.0,54.375,66.25
2025-08-28 01:30:00+00:00,87.74,,12.5,0.0,66.25,78.125
2025-08-28 01:45:00+00:00,87.74,,12.5,0.0,78.125,90.0
2025-08-28 02:00:00+00:00,91.23,,0.0,0.0,90.0,90.0
2025-08-28 02:15:00+00:00,91.23,,0.0,0.0,90.0,90.0
2025-08-28 02:30:00+00:00,91.23,,0.0,0.0,90.0,90.0
2025-08-28 02:45:00+00:00,91.23,,0.0,0.0,90.0,90.0
2025-08-28 03:00:00+00:00,98.38,,0.0,0.0,90.0,90.0
2025-08-28 03:15:00+00:00,98.38,,0.0,0.0,90.0,90.0
2025-08-28 03:30:00+00:00,98.38,,0.0,0.0,90.0,90.0
2025-08-28 03:45:00+00:00,98.38,,0.0,0.0,90.0,90.0
2025-08-28 04:00:00+00:00,120.86,,0.0,0.0,90.0,90.0
2025-08-28 04:15:00+00:00,120.86,,0.0,0.0,90.0,90.0
2025-08-28 04:30:00+00:00,120.86,,0.0,0.0,90.0,90.0
2025-08-28 04:45:00+00:00,120.86,,0.0,0.0,90.0,90.0
2025-08-28 05:00:00+00:00,136.33,,0.0,12.5,90.0,76.84210526315789
2025-08-28 05:15:00+00:00,136.33,,0.0,12.5,76.84210526315789,63.68421052631579
2025-08-28 05:30:00+00:00,136.33,,0.0,12.5,63.68421052631579,50.526315789473685
2025-08-28 05:45:00+00:00,136.33,,0.0,12.5,50.526315789473685,37.36842105263158
2025-08-28 06:00:00+00:00,123.46,,0.0,10.500000000000005,37.36842105263158,26.31578947368421
2025-08-28 06:15:00+00:00,123.46,,0.0,0.0,26.31578947368421,26.31578947368421
2025-08-28 06:30:00+00:00,123.46,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-28 06:45:00+00:00,123.46,,0.0,12.5,13.157894736842104,0.0
2025-08-28 07:00:00+00:00,83.31,,0.0,0.0,0.0,-0.0
2025-08-28 07:15:00+00:00,83.31,,0.0,0.0,-0.0,-0.0
2025-08-28 07:30:00+00:00,83.31,,0.0,0.0,-0.0,-0.0
2025-08-28 07:45:00+00:00,83.31,,0.0,0.0,-0.0,-0.0
2025-08-28 08:00:00+00:00,71.7,,0.0,0.0,-0.0,-0.0
2025-08-28 08:15:00+00:00,71.7,,0.0,0.0,-0.0,-0.0
2025-08-28 08:30:00+00:00,71.7,,0.0,0.0,-0.0,-0.0
2025-08-28 08:45:00+00:00,71.7,,0.0,0.0,-0.0,-0.0
2025-08-28 09:00:00+00:00,61.79,,0.0,0.0,-0.0,-0.0
2025-08-28 09:15:00+00:00,61.79,,0.0,0.0,-0.0,-0.0
2025-08-28 09:30:00+00:00,61.79,,1.4113962523961914e-13,0.0,-0.0,1.3408264397763818e-13
2025-08-28 09:45:00+00:00,61.79,,5.263157894736701,0.0,1.3408264397763818e-13,5.0
2025-08-28 10:00:00+00:00,57.78,,12.5,0.0,5.0,16.875
2025-08-28 10:15:00+00:00,57.78,,12.5,0.0,16.875,28.75
2025-08-28 10:30:00+00:00,57.78,,12.5,0.0,28.75,40.625
2025-08-28 10:45:00+00:00,57.78,,12.5,0.0,40.625,52.5
2025-08-28 11:00:00+00:00,53.81,,12.5,0.0,52.5,64.375
2025-08-28 11:15:00+00:00,53.81,,12.5,0.0,64.375,76.25
2025-08-28 11:30:00+00:00,53.81,,12.5,0.0,76.25,88.125
2025-08-28 11:45:00+00:00,53.81,,12.5,0.0,88.125,100.0
2025-08-28 12:00:00+00:00,63.61,,0.0,0.0,100.0,100.0
2025-08-28 12:15:00+00:00,63.61,,0.0,0.0,100.0,100.0
2025-08-28 12:30:00+00:00,63.61,,0.0,0.0,100.0,100.0
2025-08-28 12:45:00+00:00,63.61,,0.0,0.0,100.0,100.0
2025-08-28 13:00:00+00:00,70.11,,0.0,0.0,100.0,100.0
2025-08-28 13:15:00+00:00,70.11,,0.0,0.0,100.0,100.0
2025-08-28 13:30:00+00:00,70.11,,0.0,0.0,100.0,100.0
